"","date","temp_max_celsius","temp_min_celsius"
"85",1986-03-26,27.0934524536133,7.53759908676147
"86",1986-03-27,27.8781814575195,11.266544342041
"87",1986-03-28,NA,NA
"88",1986-03-29,25.5526142120361,9.41437435150146
"89",1986-03-30,26.3149471282959,8.47476863861084
"90",1986-03-31,26.0385398864746,12.22243309021
"91",1986-04-01,23.4554691314697,11.8753890991211
"92",1986-04-02,21.7302856445312,8.99278259277344
"93",1986-04-03,18.7706966400146,1.98573184013367
"94",1986-04-04,21.2662448883057,2.13136386871338
"95",1986-04-05,24.429220199585,6.60384893417358
"96",1986-04-06,23.6038722991943,11.5086145401001
"97",1986-04-07,23.7197914123535,12.0001258850098
"98",1986-04-08,25.2599105834961,11.1765298843384
"99",1986-04-09,25.8335475921631,6.08875799179077
"100",1986-04-10,24.6358032226562,5.60621213912964
"101",1986-04-11,24.748966217041,7.336829662323
"102",1986-04-12,26.6009941101074,9.87395572662354
"103",1986-04-13,24.9111042022705,12.8984365463257
"104",1986-04-14,25.7987880706787,4.98618745803833
"105",1986-04-15,27.8586521148682,9.68334102630615
"106",1986-04-16,26.1648044586182,13.2880010604858
"107",1986-04-17,20.6354751586914,8.62141609191895
"108",1986-04-18,19.9400291442871,2.42896342277527
